rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
1,0,"The Shawshank Redemption",1994,http://www.icheckmovies.com/movies/the+shawshank+redemption/,109616,16653,393,21,1276,,http://www.imdb.com/title/tt0111161/,"2009-11-14 17:45:35",no,no,no,no
2,0,"The Godfather",1972,http://www.icheckmovies.com/movies/the+godfather/,95059,12832,424,40,1720,,http://www.imdb.com/title/tt0068646/,"2009-11-14 17:44:26",yes,no,no,no
3,0,"The Godfather: Part II",1974,http://www.icheckmovies.com/movies/the+godfather+part+ii/,71973,7987,261,30,1304,,http://www.imdb.com/title/tt0071562/,"2009-11-14 17:44:27",no,no,no,no
4,0,"The Dark Knight",2008,http://www.icheckmovies.com/movies/the+dark+knight/,139443,16929,788,24,1500,,http://www.imdb.com/title/tt0468569/,"2009-11-14 17:44:30",yes,no,no,no
5,0,"12 Angry Men",1957,http://www.icheckmovies.com/movies/12+angry+men/,53088,8118,114,29,1182,,http://www.imdb.com/title/tt0050083/,"2009-11-14 17:45:42",no,no,no,no
6,0,"Schindler's List",1993,http://www.icheckmovies.com/movies/schindlers+list/,87303,7941,267,32,1274,,http://www.imdb.com/title/tt0108052/,"2009-11-14 17:45:40",no,no,no,no
7,0,"The Lord of the Rings: The Return of the King",2003,http://www.icheckmovies.com/movies/the+lord+of+the+rings+the+return+of+the+king/,128051,12661,728,26,1484,,http://www.imdb.com/title/tt0167260/,"2009-11-14 17:45:46",no,no,no,no
8,0,"Pulp Fiction",1994,http://www.icheckmovies.com/movies/pulp+fiction/,123047,19699,618,37,1854,,http://www.imdb.com/title/tt0110912/,"2009-11-14 17:44:28",yes,no,no,no
9,0,"Il buono, il brutto, il cattivo",1966,http://www.icheckmovies.com/movies/il+buono+il+brutto+il+cattivo/,47767,6801,155,26,1200,"The Good, the Bad and the Ugly",http://www.imdb.com/title/tt0060196/,"2009-12-21 04:44:28",no,no,no,no
10,0,"The Lord of the Rings: The Fellowship of the Ring",2001,http://www.icheckmovies.com/movies/the+lord+of+the+rings+the+fellowship+of+the+ring/,133606,12564,742,27,1539,,http://www.imdb.com/title/tt0120737/,"2009-11-14 17:45:51",no,no,no,no
11,0,"Fight Club",1999,http://www.icheckmovies.com/movies/fight+club/,127789,20789,598,17,1451,,http://www.imdb.com/title/tt0137523/,"2009-11-14 17:44:32",no,no,no,no
12,0,"Forrest Gump",1994,http://www.icheckmovies.com/movies/forrest+gump/,138730,12299,814,24,1128,,http://www.imdb.com/title/tt0109830/,"2009-11-14 17:46:02",no,no,no,no
13,0,Inception,2010,http://www.icheckmovies.com/movies/inception/,129809,16298,919,19,1393,,http://www.imdb.com/title/tt1375666/,"2013-05-01 18:21:00",no,no,no,no
14,0,"The Lord of the Rings: The Two Towers",2002,http://www.icheckmovies.com/movies/the+lord+of+the+rings+the+two+towers/,127860,10782,604,24,1310,,http://www.imdb.com/title/tt0167261/,"2009-11-14 17:45:55",no,no,no,no
15,0,"Star Wars: Episode V - The Empire Strikes Back",1980,http://www.icheckmovies.com/movies/star+wars+episode+v+-+the+empire+strikes+back/,110618,9808,444,23,1300,,http://www.imdb.com/title/tt0080684/,"2009-11-14 17:45:44",no,no,no,no
16,0,"The Matrix",1999,http://www.icheckmovies.com/movies/the+matrix/,132759,12697,738,28,1364,,http://www.imdb.com/title/tt0133093/,"2009-11-14 17:44:52",no,no,no,no
17,0,Goodfellas,1990,http://www.icheckmovies.com/movies/goodfellas/,73565,8155,202,30,1339,,http://www.imdb.com/title/tt0099685/,"2009-11-14 17:45:47",no,no,no,no
18,0,"One Flew Over the Cuckoo's Nest",1975,http://www.icheckmovies.com/movies/one+flew+over+the+cuckoos+nest/,75189,8175,213,33,1242,,http://www.imdb.com/title/tt0073486/,"2009-11-14 17:45:41",no,no,no,no
19,0,"Shichinin no samurai",1954,http://www.icheckmovies.com/movies/shichinin+no+samurai/,28541,3961,116,34,1237,"Seven Samurai",http://www.imdb.com/title/tt0047478/,"2015-06-18 16:01:29",no,no,no,no
20,0,Se7en,1995,http://www.icheckmovies.com/movies/se7en/,104501,11132,349,25,1220,,http://www.imdb.com/title/tt0114369/,"2009-11-14 17:44:55",no,no,no,no
21,0,"La vita è bella",1997,http://www.icheckmovies.com/movies/la+vita+e+bella/,51941,5606,379,19,726,"Life Is Beautiful",http://www.imdb.com/title/tt0118799/,no,no,no,yes,no
22,0,"Cidade de Deus",2002,http://www.icheckmovies.com/movies/cidade+de+deus/,52236,6732,205,21,985,"City of God",http://www.imdb.com/title/tt0317248/,"2014-04-21 22:36:59",no,no,no,no
23,0,"The Silence of the Lambs",1991,http://www.icheckmovies.com/movies/the+silence+of+the+lambs/,104720,9402,254,33,1412,,http://www.imdb.com/title/tt0102926/,"2009-11-14 17:44:36",yes,no,no,no
24,0,"It's a Wonderful Life",1946,http://www.icheckmovies.com/movies/its+a+wonderful+life/,48144,4502,270,30,1118,,http://www.imdb.com/title/tt0038650/,no,no,no,yes,no
25,0,"Star Wars",1977,http://www.icheckmovies.com/movies/star+wars/,115926,9828,463,38,1461,"Star Wars: Episode IV - A New Hope",http://www.imdb.com/title/tt0076759/,"2009-11-14 17:45:46",no,no,no,no
26,0,"Saving Private Ryan",1998,http://www.icheckmovies.com/movies/saving+private+ryan/,97986,6580,423,27,1037,,http://www.imdb.com/title/tt0120815/,"2009-11-14 17:46:06",no,no,no,no
27,0,"Sen to Chihiro no kamikakushi",2001,http://www.icheckmovies.com/movies/sen+to+chihiro+no+kamikakushi/,64298,9199,265,37,1288,"Spirited Away",http://www.imdb.com/title/tt0245429/,no,no,no,yes,no
28,0,"The Green Mile",1999,http://www.icheckmovies.com/movies/the+green+mile/,87508,6498,341,14,671,,http://www.imdb.com/title/tt0120689/,"2009-11-14 17:46:43",no,no,no,no
29,0,Interstellar,2014,http://www.icheckmovies.com/movies/interstellar/,37866,4319,349,10,765,,http://www.imdb.com/title/tt0816692/,"2015-06-12 19:11:01",no,no,no,no
30,0,Gisaengchung,2019,http://www.icheckmovies.com/movies/gisaengchung/,9611,1625,24,18,0,Parasite,http://www.imdb.com/title/tt6751668/,"2020-02-23 02:10:25",no,no,no,no
31,0,Léon,1994,http://www.icheckmovies.com/movies/leon/,71158,8508,233,22,873,"Léon: The Professional",http://www.imdb.com/title/tt0110413/,"2009-11-14 17:44:55",no,no,no,no
32,0,Seppuku,1962,http://www.icheckmovies.com/movies/seppuku/,5179,1263,22,15,512,Harakiri,http://www.imdb.com/title/tt0056058/,no,no,no,no,no
33,0,"The Usual Suspects",1995,http://www.icheckmovies.com/movies/the+usual+suspects/,72248,7515,306,21,947,,http://www.imdb.com/title/tt0114814/,"2009-11-14 17:44:33",yes,no,no,no
34,0,"The Lion King",1994,http://www.icheckmovies.com/movies/the+lion+king/,136147,8832,301,24,938,,http://www.imdb.com/title/tt0110357/,"2009-11-14 17:47:34",no,no,no,no
35,0,"The Pianist",2002,http://www.icheckmovies.com/movies/the+pianist/,67092,5430,214,20,807,,http://www.imdb.com/title/tt0253474/,"2014-07-03 14:22:33",no,no,yes,no
36,0,"Back to the Future",1985,http://www.icheckmovies.com/movies/back+to+the+future/,121620,10657,283,24,1249,,http://www.imdb.com/title/tt0088763/,"2009-11-14 17:46:33",no,no,no,no
37,0,"Terminator 2: Judgment Day",1991,http://www.icheckmovies.com/movies/terminator+2+judgment+day/,90734,6421,316,23,1042,,http://www.imdb.com/title/tt0103064/,"2009-11-14 17:45:03",no,no,no,no
38,0,"American History X",1998,http://www.icheckmovies.com/movies/american+history+x/,81896,7724,267,10,679,,http://www.imdb.com/title/tt0120586/,"2009-11-14 17:46:00",no,no,no,no
39,0,"Modern Times",1936,http://www.icheckmovies.com/movies/modern+times/,29030,2594,79,30,852,,http://www.imdb.com/title/tt0027977/,no,no,no,yes,no
40,0,Psycho,1960,http://www.icheckmovies.com/movies/psycho/,70574,6328,133,38,1617,,http://www.imdb.com/title/tt0054215/,"2010-01-11 07:30:28",no,no,no,no
41,0,Gladiator,2000,http://www.icheckmovies.com/movies/gladiator/,109457,7496,718,25,922,,http://www.imdb.com/title/tt0172495/,"2009-11-14 17:46:53",no,no,no,no
42,0,"City Lights",1931,http://www.icheckmovies.com/movies/city+lights/,20504,2399,74,33,910,,http://www.imdb.com/title/tt0021749/,no,no,no,yes,no
43,0,"The Departed",2006,http://www.icheckmovies.com/movies/the+departed/,88489,8110,419,18,959,,http://www.imdb.com/title/tt0407887/,"2009-11-14 17:45:07",no,no,no,no
44,0,Intouchables,2011,http://www.icheckmovies.com/movies/intouchables/,33125,4092,165,7,572,"The Intouchables",http://www.imdb.com/title/tt1675434/,no,no,no,yes,no
45,0,Whiplash,2014,http://www.icheckmovies.com/movies/whiplash-2014/,28083,4018,149,11,769,,http://www.imdb.com/title/tt2582802/,"2015-07-20 04:50:18",no,no,no,no
46,0,"Hotaru no haka",1988,http://www.icheckmovies.com/movies/hotaru+no+haka/,24294,3147,148,18,710,"Grave of the Fireflies",http://www.imdb.com/title/tt0095327/,no,no,no,yes,no
47,0,"The Prestige",2006,http://www.icheckmovies.com/movies/the+prestige/,87665,8891,402,13,840,,http://www.imdb.com/title/tt0482571/,"2009-11-14 17:45:16",no,no,no,no
48,0,"C'era una volta il West",1968,http://www.icheckmovies.com/movies/cera+una+volta+il+west/,27040,3445,109,26,1042,"Once Upon a Time in the West",http://www.imdb.com/title/tt0064116/,"2013-05-30 01:14:02",no,no,no,no
49,0,Casablanca,1942,http://www.icheckmovies.com/movies/casablanca/,56354,5893,267,36,1398,,http://www.imdb.com/title/tt0034583/,no,no,no,yes,no
50,0,"Nuovo Cinema Paradiso",1988,http://www.icheckmovies.com/movies/nuovo+cinema+paradiso/,21357,2857,140,18,676,"Cinema Paradiso",http://www.imdb.com/title/tt0095765/,no,no,no,yes,no
51,0,"Rear Window",1954,http://www.icheckmovies.com/movies/rear+window/,46884,5773,116,29,1238,,http://www.imdb.com/title/tt0047396/,"2015-01-07 18:43:25",no,no,yes,no
52,0,Alien,1979,http://www.icheckmovies.com/movies/alien/,81596,7056,256,28,1430,,http://www.imdb.com/title/tt0078748/,"2009-11-14 17:45:01",no,no,no,no
53,0,"Apocalypse Now",1979,http://www.icheckmovies.com/movies/apocalypse+now/,62646,6433,350,35,1431,,http://www.imdb.com/title/tt0078788/,"2009-11-14 17:45:59",no,no,no,no
54,1,Memento,2000,http://www.icheckmovies.com/movies/memento/,93453,10979,458,24,1199,,http://www.imdb.com/title/tt0209144/,"2009-11-14 17:44:54",yes,no,no,no
55,-1,Hamilton,2020,http://www.icheckmovies.com/movies/hamilton-2020/,1456,141,8,1,0,,http://www.imdb.com/title/tt8503618/,no,no,no,no,no
56,0,"The Great Dictator",1940,http://www.icheckmovies.com/movies/the+great+dictator/,26105,2364,98,24,737,,http://www.imdb.com/title/tt0032553/,no,no,no,yes,no
57,0,"Raiders of the Lost Ark",1981,http://www.icheckmovies.com/movies/raiders+of+the+lost+ark/,91578,6779,254,28,1174,,http://www.imdb.com/title/tt0082971/,"2009-11-14 17:45:49",yes,no,no,no
58,0,"Django Unchained",2012,http://www.icheckmovies.com/movies/django+unchained/,61045,6349,258,11,1007,,http://www.imdb.com/title/tt1853728/,"2013-05-01 18:24:25",no,no,no,no
59,0,"Das Leben der Anderen",2006,http://www.icheckmovies.com/movies/das+leben+der+anderen/,30011,3847,110,19,745,"The Lives of Others",http://www.imdb.com/title/tt0405094/,no,no,no,yes,no
60,0,Joker,2019,http://www.icheckmovies.com/movies/joker-2019/,10938,1070,115,13,0,,http://www.imdb.com/title/tt7286456/,"2019-10-17 05:29:07",no,no,no,no
61,0,"Paths of Glory",1957,http://www.icheckmovies.com/movies/paths+of+glory/,17920,2296,77,25,809,,http://www.imdb.com/title/tt0050825/,no,no,no,yes,no
62,0,WALL·E,2008,http://www.icheckmovies.com/movies/walle/,117428,9891,583,23,1030,,http://www.imdb.com/title/tt0910970/,"2014-11-26 17:29:42",no,no,yes,no
63,0,"The Shining",1980,http://www.icheckmovies.com/movies/the+shining/,95331,9366,404,27,1490,,http://www.imdb.com/title/tt0081505/,"2009-11-14 17:45:05",no,no,no,no
64,0,"Avengers: Infinity War",2018,http://www.icheckmovies.com/movies/avengers+infinity+war/,14014,1001,115,9,332,,http://www.imdb.com/title/tt4154756/,"2018-04-27 05:19:27",no,no,no,no
65,0,"Sunset Blvd.",1950,http://www.icheckmovies.com/movies/sunset+blvd./,25699,3625,96,33,1172,"Sunset Boulevard",http://www.imdb.com/title/tt0043014/,no,no,no,yes,no
66,0,"Witness for the Prosecution",1957,http://www.icheckmovies.com/movies/witness+for+the+prosecution/,9491,1298,40,10,499,,http://www.imdb.com/title/tt0051201/,no,no,no,yes,no
67,0,Oldeuboi,2003,http://www.icheckmovies.com/movies/oldeuboi/,44034,6296,303,29,1046,Oldboy,http://www.imdb.com/title/tt0364569/,"2009-11-14 17:47:02",no,no,no,no
68,0,Mononoke-hime,1997,http://www.icheckmovies.com/movies/mononoke-hime/,41903,4916,181,17,791,"Princess Mononoke",http://www.imdb.com/title/tt0119698/,no,no,no,yes,no
69,0,"Spider-Man: Into the Spider-Verse",2018,http://www.icheckmovies.com/movies/spider-man+into+the+spider-verse/,9868,1265,28,14,0,,http://www.imdb.com/title/tt4633694/,"2019-01-18 16:05:10",no,no,no,no
70,0,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",1964,http://www.icheckmovies.com/movies/dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb/,50037,6331,329,33,1275,,http://www.imdb.com/title/tt0057012/,"2009-11-14 17:44:53",no,no,no,no
71,0,"The Dark Knight Rises",2012,http://www.icheckmovies.com/movies/the+dark+knight+rises/,70042,4950,570,8,805,,http://www.imdb.com/title/tt1345836/,"2013-05-01 18:25:12",no,no,no,no
72,0,"Once Upon a Time in America",1984,http://www.icheckmovies.com/movies/once+upon+a+time+in+america/,26425,2294,136,18,696,,http://www.imdb.com/title/tt0087843/,no,no,no,yes,no
73,0,Aliens,1986,http://www.icheckmovies.com/movies/aliens/,64855,4566,256,22,1002,,http://www.imdb.com/title/tt0090605/,"2009-11-14 17:45:08",no,no,no,no
74,0,"Kimi no na wa.",2016,http://www.icheckmovies.com/movies/kimi+no+na+wa./,6810,989,39,10,279,"Your Name",http://www.imdb.com/title/tt5311514/,no,no,no,no,no
75,0,Coco,2017,http://www.icheckmovies.com/movies/coco-2017/,11995,1180,40,12,364,,http://www.imdb.com/title/tt2380307/,"2018-06-08 07:10:21",no,no,no,no
76,0,"Avengers: Endgame",2019,http://www.icheckmovies.com/movies/avengers+endgame/,10381,733,94,10,304,,http://www.imdb.com/title/tt4154796/,"2019-04-27 23:27:41",no,no,no,no
77,0,"American Beauty",1999,http://www.icheckmovies.com/movies/american+beauty/,98378,10231,611,22,1093,,http://www.imdb.com/title/tt0169547/,"2009-11-14 17:46:00",no,no,no,no
78,0,Braveheart,1995,http://www.icheckmovies.com/movies/braveheart/,84675,4538,654,20,700,,http://www.imdb.com/title/tt0112573/,"2014-12-03 15:30:26",no,no,yes,no
79,0,"Das Boot",1981,http://www.icheckmovies.com/movies/das+boot/,21723,1836,87,15,688,,http://www.imdb.com/title/tt0082096/,"2009-11-14 17:46:20",no,no,no,no
80,0,"3 Idiots",2009,http://www.icheckmovies.com/movies/3+idiots/,9729,989,191,3,206,,http://www.imdb.com/title/tt1187043/,no,no,no,yes,no
81,0,"Toy Story",1995,http://www.icheckmovies.com/movies/toy+story/,135781,7654,269,25,1062,,http://www.imdb.com/title/tt0114709/,"2009-11-14 17:47:39",no,no,no,no
82,0,Capharnaüm,2018,http://www.icheckmovies.com/movies/capharnaum/,1576,227,8,6,0,Capernaum,http://www.imdb.com/title/tt8267604/,no,no,no,no,no
83,0,"Tengoku to jigoku",1963,http://www.icheckmovies.com/movies/tengoku+to+jigoku/,4993,952,18,14,507,"High and Low",http://www.imdb.com/title/tt0057565/,no,no,no,no,no
84,0,Amadeus,1984,http://www.icheckmovies.com/movies/amadeus/,46793,4158,188,22,795,,http://www.imdb.com/title/tt0086879/,"2014-08-29 19:49:08",no,no,yes,no
85,0,"Inglourious Basterds",2009,http://www.icheckmovies.com/movies/inglourious+basterds/,111796,13001,804,15,1141,,http://www.imdb.com/title/tt0361748/,"2009-11-14 17:46:07",no,no,no,no
86,0,"Star Wars: Episode VI - Return of the Jedi",1983,http://www.icheckmovies.com/movies/star+wars+episode+vi+-+return+of+the+jedi/,101585,6179,378,16,946,,http://www.imdb.com/title/tt0086190/,"2009-11-14 17:46:52",no,no,no,no
87,1,"Good Will Hunting",1997,http://www.icheckmovies.com/movies/good+will+hunting/,76336,5858,281,9,712,,http://www.imdb.com/title/tt0119217/,"2009-11-14 17:48:36",no,no,no,no
88,-1,"Taare Zameen Par",2007,http://www.icheckmovies.com/movies/taare+zameen+par/,3862,332,89,3,149,"Like Stars on Earth",http://www.imdb.com/title/tt0986264/,no,no,no,yes,no
89,0,"Reservoir Dogs",1992,http://www.icheckmovies.com/movies/reservoir+dogs/,88194,9625,343,25,1176,,http://www.imdb.com/title/tt0105236/,"2009-11-14 17:45:10",no,no,no,no
90,0,"2001: A Space Odyssey",1968,http://www.icheckmovies.com/movies/2001+a+space+odyssey/,67610,7816,866,42,1657,,http://www.imdb.com/title/tt0062622/,"2013-11-05 20:21:10",no,no,yes,no
91,0,"Requiem for a Dream",2000,http://www.icheckmovies.com/movies/requiem+for+a+dream/,76058,7910,717,20,933,,http://www.imdb.com/title/tt0180093/,"2009-11-14 17:46:18",no,no,no,no
92,0,Vertigo,1958,http://www.icheckmovies.com/movies/vertigo/,44069,4788,197,39,1406,,http://www.imdb.com/title/tt0052357/,"2016-09-07 16:43:12",no,no,yes,no
93,0,"M - Eine Stadt sucht einen Mörder",1931,http://www.icheckmovies.com/movies/m+-+eine+stadt+sucht+einen+morder/,19833,2684,82,34,1059,M,http://www.imdb.com/title/tt0022100/,"2009-11-14 17:44:59",no,no,no,no
94,0,Jagten,2012,http://www.icheckmovies.com/movies/jagten/,13523,2193,54,7,567,"The Hunt",http://www.imdb.com/title/tt2106476/,no,no,no,no,no
95,0,"Eternal Sunshine of the Spotless Mind",2004,http://www.icheckmovies.com/movies/eternal+sunshine+of+the+spotless+mind/,96558,13574,786,27,1287,,http://www.imdb.com/title/tt0338013/,"2009-11-14 17:46:15",no,no,no,no
96,0,"Citizen Kane",1941,http://www.icheckmovies.com/movies/citizen+kane/,48906,4596,402,36,1453,,http://www.imdb.com/title/tt0033467/,"2014-12-07 18:55:48",no,no,yes,no
97,0,Dangal,2016,http://www.icheckmovies.com/movies/dangal/,1572,110,28,6,0,,http://www.imdb.com/title/tt5074352/,no,no,no,no,no
98,0,"Full Metal Jacket",1987,http://www.icheckmovies.com/movies/full+metal+jacket/,67413,5918,198,17,944,,http://www.imdb.com/title/tt0093058/,"2009-11-14 17:46:36",no,no,no,no
99,0,"Ladri di biciclette",1948,http://www.icheckmovies.com/movies/ladri+di+biciclette/,20389,2377,114,34,1015,"Bicycle Thieves",http://www.imdb.com/title/tt0040522/,no,no,no,yes,no
100,0,"Singin' in the Rain",1952,http://www.icheckmovies.com/movies/singin+in+the+rain/,41017,3980,152,36,1196,,http://www.imdb.com/title/tt0045152/,no,no,no,yes,no
101,0,"The Kid",1921,http://www.icheckmovies.com/movies/the+kid/,16644,1290,47,16,522,,http://www.imdb.com/title/tt0012349/,no,no,no,yes,no
102,0,"North by Northwest",1959,http://www.icheckmovies.com/movies/north+by+northwest/,34571,3391,92,26,1015,,http://www.imdb.com/title/tt0053125/,"2013-10-17 19:05:25",no,no,yes,no
103,0,Snatch,2000,http://www.icheckmovies.com/movies/snatch-2000/,69260,6767,316,10,621,,http://www.imdb.com/title/tt0208092/,"2009-11-14 17:47:22",no,no,no,no
104,0,"A Clockwork Orange",1971,http://www.icheckmovies.com/movies/a+clockwork+orange/,85680,9914,810,35,1447,,http://www.imdb.com/title/tt0066921/,"2009-11-14 17:45:04",no,no,no,no
105,0,1917,2019,http://www.icheckmovies.com/movies/1917/,6477,639,22,11,0,,http://www.imdb.com/title/tt8579674/,no,no,no,no,no
106,0,Scarface,1983,http://www.icheckmovies.com/movies/scarface/,64184,4465,432,19,776,,http://www.imdb.com/title/tt0086250/,"2009-11-14 17:47:43",no,no,no,no
107,1,"Idi i smotri",1985,http://www.icheckmovies.com/movies/idi+i+smotri/,5914,1315,54,25,650,"Come and See",http://www.imdb.com/title/tt0091251/,no,no,no,no,no
108,-1,Ikiru,1952,http://www.icheckmovies.com/movies/ikiru/,8700,1518,48,22,681,,http://www.imdb.com/title/tt0044741/,no,no,no,yes,no
109,0,"Taxi Driver",1976,http://www.icheckmovies.com/movies/taxi+driver/,69101,7201,308,31,1439,,http://www.imdb.com/title/tt0075314/,"2009-11-14 17:44:56",no,no,no,no
110,0,"Lawrence of Arabia",1962,http://www.icheckmovies.com/movies/lawrence+of+arabia/,30171,2799,202,38,1111,,http://www.imdb.com/title/tt0056172/,no,no,no,yes,no
111,0,"Toy Story 3",2010,http://www.icheckmovies.com/movies/toy+story+3/,101306,6423,317,16,879,,http://www.imdb.com/title/tt0435761/,"2015-03-30 04:24:21",no,no,yes,no
112,0,"Le fabuleux destin d'Amélie Poulain",2001,http://www.icheckmovies.com/movies/le+fabuleux+destin+damelie+poulain/,76831,10685,651,26,1062,Amélie,http://www.imdb.com/title/tt0211915/,no,no,no,yes,no
113,0,"Jodaeiye Nader az Simin",2011,http://www.icheckmovies.com/movies/jodaeiye+nader+az+simin/,10753,1660,71,13,671,"A Separation",http://www.imdb.com/title/tt1832382/,no,no,no,yes,no
114,0,"The Sting",1973,http://www.icheckmovies.com/movies/the+sting/,24063,2219,68,16,624,,http://www.imdb.com/title/tt0070735/,no,no,no,yes,no
115,0,Incendies,2010,http://www.icheckmovies.com/movies/incendies/,8834,1304,64,8,401,,http://www.imdb.com/title/tt1255953/,no,no,no,yes,no
116,0,Metropolis,1927,http://www.icheckmovies.com/movies/metropolis/,27261,2743,141,34,1086,,http://www.imdb.com/title/tt0017136/,no,no,no,yes,no
117,0,"Per qualche dollaro in più",1965,http://www.icheckmovies.com/movies/per+qualche+dollaro+in+piu/,20736,1791,45,9,527,"For a Few Dollars More",http://www.imdb.com/title/tt0059578/,"2009-12-21 04:45:14",no,no,no,no
118,0,"The Apartment",1960,http://www.icheckmovies.com/movies/the+apartment/,20887,2728,78,27,947,,http://www.imdb.com/title/tt0053604/,no,no,no,yes,no
119,0,"Double Indemnity",1944,http://www.icheckmovies.com/movies/double+indemnity/,19755,2377,59,34,949,,http://www.imdb.com/title/tt0036775/,no,no,no,yes,no
120,0,"To Kill a Mockingbird",1962,http://www.icheckmovies.com/movies/to+kill+a+mockingbird/,49013,3054,183,19,790,,http://www.imdb.com/title/tt0056592/,no,no,no,yes,no
121,0,Up,2009,http://www.icheckmovies.com/movies/up/,116678,9314,403,17,847,,http://www.imdb.com/title/tt1049413/,"2010-01-02 21:44:33",no,no,no,no
122,0,"Indiana Jones and the Last Crusade",1989,http://www.icheckmovies.com/movies/indiana+jones+and+the+last+crusade/,85754,4746,212,15,667,,http://www.imdb.com/title/tt0097576/,"2009-11-14 17:46:48",no,no,no,no
