rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
123,0,Heat,1995,http://www.icheckmovies.com/movies/heat/,43836,3372,231,21,740,,http://www.imdb.com/title/tt0113277/,"2009-11-14 17:47:09",no,no,no,no
124,0,"L.A. Confidential",1997,http://www.icheckmovies.com/movies/l.a.+confidential/,44729,3729,181,23,827,,http://www.imdb.com/title/tt0119488/,"2009-11-14 17:45:10",no,no,no,no
125,0,"Die Hard",1988,http://www.icheckmovies.com/movies/die+hard/,88241,5610,231,19,949,,http://www.imdb.com/title/tt0095016/,"2009-11-14 17:47:01",no,no,no,no
126,0,"Green Book",2018,http://www.icheckmovies.com/movies/green+book/,7129,545,61,11,0,,http://www.imdb.com/title/tt6966692/,no,no,no,no,no
127,0,"Monty Python and the Holy Grail",1975,http://www.icheckmovies.com/movies/monty+python+and+the+holy+grail/,83091,7666,455,21,895,,http://www.imdb.com/title/tt0071853/,"2009-11-14 17:46:21",no,no,no,no
128,0,Yôjinbô,1961,http://www.icheckmovies.com/movies/yojinbo/,13261,1564,55,18,611,Yojimbo,http://www.imdb.com/title/tt0055630/,no,no,no,yes,no
129,0,"Batman Begins",2005,http://www.icheckmovies.com/movies/batman+begins/,113723,6396,439,12,839,,http://www.imdb.com/title/tt0372784/,"2009-11-14 17:46:49",no,no,no,no
130,0,Rashômon,1950,http://www.icheckmovies.com/movies/rashomon/,20450,2356,105,31,1005,Rashomon,http://www.imdb.com/title/tt0042876/,no,no,no,yes,no
131,0,"Der Untergang",2004,http://www.icheckmovies.com/movies/der+untergang/,32045,2189,108,15,555,Downfall,http://www.imdb.com/title/tt0363163/,"2009-11-14 18:00:19",no,no,no,no
132,0,"Bacheha-Ye aseman",1997,http://www.icheckmovies.com/movies/bacheha-ye+aseman/,3449,466,32,9,248,"Children of Heaven",http://www.imdb.com/title/tt0118849/,no,no,no,no,no
133,0,Unforgiven,1992,http://www.icheckmovies.com/movies/unforgiven/,34075,2715,158,22,871,,http://www.imdb.com/title/tt0105695/,"2014-11-21 23:58:32",no,no,yes,no
134,0,Ran,1985,http://www.icheckmovies.com/movies/ran/,13055,1548,78,23,715,,http://www.imdb.com/title/tt0089881/,no,no,no,yes,no
135,0,"Some Like It Hot",1959,http://www.icheckmovies.com/movies/some+like+it+hot/,34751,3468,108,34,1047,,http://www.imdb.com/title/tt0053291/,no,no,no,yes,no
136,0,"Hauru no ugoku shiro",2004,http://www.icheckmovies.com/movies/hauru+no+ugoku+shiro/,38677,4462,159,16,582,"Howl's Moving Castle",http://www.imdb.com/title/tt0347149/,no,no,no,yes,no
137,0,"All About Eve",1950,http://www.icheckmovies.com/movies/all+about+eve/,16669,1935,61,24,878,,http://www.imdb.com/title/tt0042192/,no,no,no,yes,no
138,0,Casino,1995,http://www.icheckmovies.com/movies/casino/,41109,2684,171,11,602,,http://www.imdb.com/title/tt0112641/,"2015-03-25 20:56:49",no,no,yes,no
139,0,"A Beautiful Mind",2001,http://www.icheckmovies.com/movies/a+beautiful+mind/,74255,5042,399,10,555,,http://www.imdb.com/title/tt0268978/,"2009-11-14 17:53:09",no,no,no,no
140,0,"The Great Escape",1963,http://www.icheckmovies.com/movies/the+great+escape/,29122,1887,73,15,623,,http://www.imdb.com/title/tt0057115/,"2015-08-28 18:04:37",no,no,yes,no
141,0,"The Wolf of Wall Street",2013,http://www.icheckmovies.com/movies/the+wolf+of+wall+street-2013/,44344,3246,394,12,797,,http://www.imdb.com/title/tt0993846/,"2014-02-05 15:40:08",no,no,no,no
142,0,"El laberinto del fauno",2006,http://www.icheckmovies.com/movies/el+laberinto+del+fauno/,72512,8052,512,31,1189,"Pan's Labyrinth",http://www.imdb.com/title/tt0457430/,"2009-11-14 17:45:13",no,no,no,no
143,0,"El secreto de sus ojos",2009,http://www.icheckmovies.com/movies/el+secreto+de+sus+ojos/,16246,1999,108,10,401,"The Secret in Their Eyes",http://www.imdb.com/title/tt1305806/,no,no,no,yes,no
144,0,"There Will Be Blood",2007,http://www.icheckmovies.com/movies/there+will+be+blood/,57263,6263,528,19,1097,,http://www.imdb.com/title/tt0469494/,"2014-10-07 06:11:12",no,no,no,no
145,0,"Lock, Stock and Two Smoking Barrels",1998,http://www.icheckmovies.com/movies/lock+stock+and+two+smoking+barrels/,50276,4474,224,7,480,,http://www.imdb.com/title/tt0120735/,"2009-11-14 17:47:56",no,no,no,no
146,0,"Tonari no Totoro",1988,http://www.icheckmovies.com/movies/tonari+no+totoro/,37234,4323,126,19,754,"My Neighbor Totoro",http://www.imdb.com/title/tt0096283/,no,no,no,yes,no
147,0,"Raging Bull",1980,http://www.icheckmovies.com/movies/raging+bull/,34883,2946,229,31,1053,,http://www.imdb.com/title/tt0081398/,"2009-11-14 17:46:25",no,no,no,no
148,0,"Judgment at Nuremberg",1961,http://www.icheckmovies.com/movies/judgment+at+nuremberg/,6956,684,30,7,389,,http://www.imdb.com/title/tt0055031/,no,no,no,no,no
149,0,"The Treasure of the Sierra Madre",1948,http://www.icheckmovies.com/movies/the+treasure+of+the+sierra+madre/,14450,1519,63,24,759,,http://www.imdb.com/title/tt0040897/,no,no,no,yes,no
150,0,"Dial M for Murder",1954,http://www.icheckmovies.com/movies/dial+m+for+murder/,19145,1615,45,8,480,,http://www.imdb.com/title/tt0046912/,no,no,no,yes,no
151,0,"Three Billboards Outside Ebbing, Missouri",2017,http://www.icheckmovies.com/movies/three+billboards+outside+ebbing+missouri/,11918,1318,84,9,0,,http://www.imdb.com/title/tt5027774/,"2019-03-10 22:48:14",no,no,no,no
152,0,"Shutter Island",2010,http://www.icheckmovies.com/movies/shutter+island/,86176,6587,593,8,728,,http://www.imdb.com/title/tt1130884/,"2013-05-01 18:27:48",no,no,no,no
153,0,"The Gold Rush",1925,http://www.icheckmovies.com/movies/the+gold+rush/,15896,1206,79,29,724,,http://www.imdb.com/title/tt0015864/,no,no,no,yes,no
154,0,Chinatown,1974,http://www.icheckmovies.com/movies/chinatown/,34972,3434,175,28,1149,,http://www.imdb.com/title/tt0071315/,"2015-08-20 17:31:54",no,no,yes,no
155,0,"Babam ve Oglum",2005,http://www.icheckmovies.com/movies/babam+ve+oglum/,2268,149,40,4,90,"My Father and My Son",http://www.imdb.com/title/tt0476735/,no,no,no,no,no
156,0,"No Country for Old Men",2007,http://www.icheckmovies.com/movies/no+country+for+old+men/,79714,7547,698,23,1191,,http://www.imdb.com/title/tt0477348/,"2009-11-14 17:46:57",no,no,no,no
157,0,"V for Vendetta",2005,http://www.icheckmovies.com/movies/v+for+vendetta/,104461,9677,795,9,719,,http://www.imdb.com/title/tt0434409/,"2009-11-14 17:47:48",no,no,no,no
158,0,"Inside Out",2015,http://www.icheckmovies.com/movies/inside+out-2015/,28352,2570,111,15,603,,http://www.imdb.com/title/tt2096673/,"2016-04-27 20:52:02",no,no,no,no
159,0,"Det sjunde inseglet",1957,http://www.icheckmovies.com/movies/det+sjunde+inseglet/,18964,2361,151,26,901,"The Seventh Seal",http://www.imdb.com/title/tt0050976/,no,no,no,yes,no
160,0,"The Elephant Man",1980,http://www.icheckmovies.com/movies/the+elephant+man/,30062,2241,92,15,669,,http://www.imdb.com/title/tt0080678/,no,no,no,yes,no
161,0,"The Thing",1982,http://www.icheckmovies.com/movies/the+thing/,43014,4098,211,19,1042,,http://www.imdb.com/title/tt0084787/,"2009-11-14 17:47:47",no,no,no,no
162,0,Warrior,2011,http://www.icheckmovies.com/movies/warrior/,20670,1711,142,4,362,,http://www.imdb.com/title/tt1291584/,"2013-05-01 18:29:23",no,no,no,no
163,0,"The Sixth Sense",1999,http://www.icheckmovies.com/movies/the+sixth+sense/,99871,5171,368,19,805,,http://www.imdb.com/title/tt0167404/,"2009-11-14 17:47:15",no,no,no,no
164,0,Trainspotting,1996,http://www.icheckmovies.com/movies/trainspotting/,72994,6913,372,17,893,,http://www.imdb.com/title/tt0117951/,"2009-11-14 17:47:38",no,no,no,no
165,0,"Jurassic Park",1993,http://www.icheckmovies.com/movies/jurassic+park/,114031,6333,366,21,1050,,http://www.imdb.com/title/tt0107290/,"2009-11-14 17:50:04",no,no,no,no
166,0,Klaus,2019,http://www.icheckmovies.com/movies/klaus/,3102,273,7,7,0,,http://www.imdb.com/title/tt4729430/,no,no,no,no,no
167,0,"The Truman Show",1998,http://www.icheckmovies.com/movies/the+truman+show/,101685,8162,313,14,825,,http://www.imdb.com/title/tt0120382/,"2009-11-14 17:54:44",no,no,no,no
168,0,"Gone with the Wind",1939,http://www.icheckmovies.com/movies/gone+with+the+wind/,42294,2774,410,30,974,,http://www.imdb.com/title/tt0031381/,no,no,no,yes,no
169,0,"Finding Nemo",2003,http://www.icheckmovies.com/movies/finding+nemo/,132200,6769,318,16,852,,http://www.imdb.com/title/tt0266543/,"2009-11-14 17:47:30",no,no,no,no
170,0,Smultronstället,1957,http://www.icheckmovies.com/movies/smultronstallet/,12060,1618,81,22,748,"Wild Strawberries",http://www.imdb.com/title/tt0050986/,no,no,no,yes,no
171,0,"Blade Runner",1982,http://www.icheckmovies.com/movies/blade+runner/,70218,7415,622,33,1441,,http://www.imdb.com/title/tt0083658/,"2009-11-14 17:46:56",no,no,no,no
172,0,Stalker,1979,http://www.icheckmovies.com/movies/stalker/,12931,2198,171,22,840,,http://www.imdb.com/title/tt0079944/,no,no,no,yes,no
173,0,"Kill Bill: Vol. 1",2003,http://www.icheckmovies.com/movies/kill+bill+vol.+1/,107689,9167,773,16,998,,http://www.imdb.com/title/tt0266697/,"2009-11-14 17:47:18",no,no,no,no
174,0,"Salinui chueok",2003,http://www.icheckmovies.com/movies/salinui+chueok/,8483,1350,43,14,483,"Memories of Murder",http://www.imdb.com/title/tt0353969/,no,no,no,yes,no
175,1,"The Bridge on the River Kwai",1957,http://www.icheckmovies.com/movies/the+bridge+on+the+river+kwai/,25680,1782,75,29,793,,http://www.imdb.com/title/tt0050212/,no,no,no,yes,no
176,1,Fargo,1996,http://www.icheckmovies.com/movies/fargo/,65014,6631,355,26,1169,,http://www.imdb.com/title/tt0116282/,"2009-11-14 17:47:03",no,no,no,no
177,-2,Anand,1971,http://www.icheckmovies.com/movies/anand/,770,80,9,3,81,,http://www.imdb.com/title/tt0066763/,no,no,no,no,no
178,0,Room,2015,http://www.icheckmovies.com/movies/room-2015/,13711,1394,48,6,392,,http://www.imdb.com/title/tt3170832/,"2016-06-27 21:17:11",no,no,no,no
179,0,"The Third Man",1949,http://www.icheckmovies.com/movies/the+third+man/,20844,2553,97,33,1068,,http://www.imdb.com/title/tt0041959/,no,no,no,yes,no
180,0,"Gran Torino",2008,http://www.icheckmovies.com/movies/gran+torino/,66751,4876,455,8,509,,http://www.imdb.com/title/tt1205489/,"2009-11-14 17:46:30",no,no,no,no
181,0,"Relatos salvajes",2014,http://www.icheckmovies.com/movies/relatos+salvajes/,7169,1146,40,7,348,"Wild Tales",http://www.imdb.com/title/tt3011894/,no,no,no,no,no
182,0,"On the Waterfront",1954,http://www.icheckmovies.com/movies/on+the+waterfront/,19014,1667,92,29,850,,http://www.imdb.com/title/tt0047296/,no,no,no,yes,no
183,0,"Tôkyô monogatari",1953,http://www.icheckmovies.com/movies/tokyo+monogatari/,8241,1191,67,25,827,"Tokyo Story",http://www.imdb.com/title/tt0046438/,no,no,no,no,no
184,0,"The Deer Hunter",1978,http://www.icheckmovies.com/movies/the+deer+hunter/,31940,2433,217,24,883,,http://www.imdb.com/title/tt0077416/,"2017-11-08 22:18:38",no,no,yes,no
185,0,"In the Name of the Father",1993,http://www.icheckmovies.com/movies/in+the+name+of+the+father/,13240,1079,31,6,310,,http://www.imdb.com/title/tt0107207/,no,no,no,yes,no
186,0,"Mary and Max",2009,http://www.icheckmovies.com/movies/mary+and+max/,18884,2539,137,5,384,,http://www.imdb.com/title/tt0978762/,no,no,no,yes,no
187,1,"The Grand Budapest Hotel",2014,http://www.icheckmovies.com/movies/the+grand+budapest+hotel/,36064,4283,172,16,855,,http://www.imdb.com/title/tt2278388/,"2014-12-07 19:01:45",no,no,no,no
188,1,"Gone Girl",2014,http://www.icheckmovies.com/movies/gone+girl/,31511,2965,210,9,625,,http://www.imdb.com/title/tt2267998/,"2014-10-16 13:33:05",no,no,no,no
189,1,"Before Sunrise",1995,http://www.icheckmovies.com/movies/before+sunrise/,24896,3248,163,12,614,,http://www.imdb.com/title/tt0112471/,no,no,no,no,no
190,1,"Catch Me If You Can",2002,http://www.icheckmovies.com/movies/catch+me+if+you+can/,80926,5624,209,9,529,,http://www.imdb.com/title/tt0264464/,"2009-11-14 17:52:43",no,no,no,no
191,1,"Hacksaw Ridge",2016,http://www.icheckmovies.com/movies/hacksaw+ridge/,9390,631,138,7,269,,http://www.imdb.com/title/tt2119532/,no,no,no,no,no
192,1,Höstsonaten,1978,http://www.icheckmovies.com/movies/hostsonaten/,3430,519,23,10,354,"Autumn Sonata",http://www.imdb.com/title/tt0077711/,no,no,no,no,no
193,1,Persona,1966,http://www.icheckmovies.com/movies/persona/,13940,2167,131,25,929,,http://www.imdb.com/title/tt0060827/,no,no,no,yes,no
194,-7,Soul,2020,http://www.icheckmovies.com/movies/soul-2020/,2518,220,7,7,0,,http://www.imdb.com/title/tt2948372/,"2020-12-26 19:47:13",no,no,no,no
195,0,Andhadhun,2018,http://www.icheckmovies.com/movies/andhadhun/,626,45,10,1,0,,http://www.imdb.com/title/tt8108198/,no,no,no,no,no
196,0,Prisoners,2013,http://www.icheckmovies.com/movies/prisoners-2013/,20534,1916,110,7,527,,http://www.imdb.com/title/tt1392214/,"2014-05-18 06:02:48",no,no,no,no
197,0,"The Big Lebowski",1998,http://www.icheckmovies.com/movies/the+big+lebowski/,82404,10234,697,24,1090,,http://www.imdb.com/title/tt0118715/,"2009-11-14 17:47:24",no,no,no,no
198,0,"Sherlock Jr.",1924,http://www.icheckmovies.com/movies/sherlock+jr./,9679,1251,35,23,608,,http://www.imdb.com/title/tt0015324/,no,no,no,no,no
199,0,"To Be or Not to Be",1942,http://www.icheckmovies.com/movies/to+be+or+not+to+be/,5873,844,19,22,594,,http://www.imdb.com/title/tt0035446/,no,no,no,no,no
200,0,"The General",1926,http://www.icheckmovies.com/movies/the+general/,13877,1629,51,33,833,,http://www.imdb.com/title/tt0017925/,no,no,no,yes,no
201,0,"How to Train Your Dragon",2010,http://www.icheckmovies.com/movies/how+to+train+your+dragon/,70519,5138,237,12,564,,http://www.imdb.com/title/tt0892769/,"2018-02-26 13:10:25",no,no,yes,no
202,0,"Ford v Ferrari",2019,http://www.icheckmovies.com/movies/ford+v+ferrari/,4455,298,21,7,0,,http://www.imdb.com/title/tt1950186/,no,no,no,no,no
203,0,"Barry Lyndon",1975,http://www.icheckmovies.com/movies/barry+lyndon/,17149,2056,135,23,785,,http://www.imdb.com/title/tt0072684/,no,no,no,yes,no
204,0,Eskiya,1996,http://www.icheckmovies.com/movies/eskiya/,3066,253,58,5,97,"The Bandit",http://www.imdb.com/title/tt0116231/,no,no,no,no,no
205,0,"12 Years a Slave",2013,http://www.icheckmovies.com/movies/12+years+a+slave/,28999,1973,149,18,721,,http://www.imdb.com/title/tt2024544/,"2014-03-29 21:06:08",no,no,no,no
206,0,"Mr. Smith Goes to Washington",1939,http://www.icheckmovies.com/movies/mr.+smith+goes+to+washington/,17436,1443,80,15,627,,http://www.imdb.com/title/tt0031679/,no,no,no,yes,no
207,0,"Mad Max: Fury Road",2015,http://www.icheckmovies.com/movies/mad+max+fury+road/,29911,3580,280,21,837,,http://www.imdb.com/title/tt1392190/,"2015-05-20 16:11:12",no,no,no,no
208,0,"Million Dollar Baby",2004,http://www.icheckmovies.com/movies/million+dollar+baby/,62050,3150,490,12,583,,http://www.imdb.com/title/tt0405159/,"2015-10-05 19:32:27",no,no,yes,no
209,0,"Dead Poets Society",1989,http://www.icheckmovies.com/movies/dead+poets+society/,54174,4574,274,11,539,,http://www.imdb.com/title/tt0097165/,no,no,no,no,no
210,0,Network,1976,http://www.icheckmovies.com/movies/network/,21068,2240,99,13,738,,http://www.imdb.com/title/tt0074958/,"2014-10-31 15:20:14",no,no,yes,no
211,0,"Stand by Me",1986,http://www.icheckmovies.com/movies/stand+by+me/,46041,3547,117,8,629,,http://www.imdb.com/title/tt0092005/,"2014-04-15 15:51:50",no,no,yes,no
212,0,"Harry Potter and the Deathly Hallows: Part 2",2011,http://www.icheckmovies.com/movies/harry+potter+and+the+deathly+hallows+part+2/,78973,3941,453,9,656,,http://www.imdb.com/title/tt1201607/,no,no,no,yes,no
213,0,Ben-Hur,1959,http://www.icheckmovies.com/movies/ben-hur/,30824,1247,180,24,688,,http://www.imdb.com/title/tt0052618/,no,no,no,yes,no
214,0,"Cool Hand Luke",1967,http://www.icheckmovies.com/movies/cool+hand+luke/,20987,1872,74,11,591,,http://www.imdb.com/title/tt0061512/,no,no,no,yes,no
215,0,"Hachi: A Dog's Tale",2009,http://www.icheckmovies.com/movies/hachi+a+dogs+tale/,13596,1022,161,4,189,,http://www.imdb.com/title/tt1028532/,no,no,no,no,no
216,0,Platoon,1986,http://www.icheckmovies.com/movies/platoon/,42802,2198,164,22,701,,http://www.imdb.com/title/tt0091763/,"2009-11-14 17:47:19",no,no,no,no
217,0,Ah-ga-ssi,2016,http://www.icheckmovies.com/movies/ah-ga-ssi/,5284,861,25,8,349,"The Handmaiden",http://www.imdb.com/title/tt4016934/,no,no,no,no,no
218,0,Logan,2017,http://www.icheckmovies.com/movies/logan/,14929,1209,86,9,347,,http://www.imdb.com/title/tt3315342/,"2017-03-08 03:18:23",no,no,no,no
219,0,"Into the Wild",2007,http://www.icheckmovies.com/movies/into+the+wild/,60866,6407,669,10,673,,http://www.imdb.com/title/tt0758758/,no,no,no,yes,no
220,0,"Le salaire de la peur",1953,http://www.icheckmovies.com/movies/le+salaire+de+la+peur/,7355,1200,50,25,684,"The Wages of Fear",http://www.imdb.com/title/tt0046268/,no,no,no,no,no
221,0,Rush,2013,http://www.icheckmovies.com/movies/rush-2013/,16172,1306,65,6,340,,http://www.imdb.com/title/tt1979320/,"2014-09-24 18:19:48",no,no,no,no
222,1,"Life of Brian",1979,http://www.icheckmovies.com/movies/life+of+brian/,57414,4322,230,19,715,"Monty Python's Life of Brian",http://www.imdb.com/title/tt0079470/,"2009-11-14 17:47:28",no,no,no,no
223,-1,"Dom za vesanje",1988,http://www.icheckmovies.com/movies/dom+za+vesanje/,2609,330,29,11,247,"Time of the Gypsies",http://www.imdb.com/title/tt0097223/,no,no,no,no,no
224,0,"Les quatre cents coups",1959,http://www.icheckmovies.com/movies/les+quatre+cents+coups/,16090,2065,84,26,939,"The 400 Blows",http://www.imdb.com/title/tt0053198/,no,no,no,yes,no
225,0,"La haine",1995,http://www.icheckmovies.com/movies/la+haine/,14504,1753,60,14,529,"La Haine",http://www.imdb.com/title/tt0113247/,no,no,no,yes,no
226,1,"La passion de Jeanne d'Arc",1928,http://www.icheckmovies.com/movies/la+passion+de+jeanne+darc/,10285,1318,87,26,817,"The Passion of Joan of Arc",http://www.imdb.com/title/tt0019254/,no,no,no,no,no
227,-1,Spotlight,2015,http://www.icheckmovies.com/movies/spotlight-2015/,15812,1226,55,8,453,,http://www.imdb.com/title/tt1895587/,"2016-07-26 15:23:48",no,no,no,no
228,0,"Hotel Rwanda",2004,http://www.icheckmovies.com/movies/hotel+rwanda/,44302,2246,132,10,386,,http://www.imdb.com/title/tt0395169/,"2009-11-14 17:45:24",no,no,no,no
229,0,"Amores perros",2000,http://www.icheckmovies.com/movies/amores+perros/,23825,2235,140,16,555,"Amores Perros",http://www.imdb.com/title/tt0245712/,no,no,no,yes,no
230,0,"Andrey Rublev",1966,http://www.icheckmovies.com/movies/andrey+rublev/,6383,925,86,29,686,"Andrei Rublev",http://www.imdb.com/title/tt0060107/,no,no,no,no,no
231,0,"Gangs of Wasseypur",2012,http://www.icheckmovies.com/movies/gangs+of+wasseypur/,1336,132,59,1,142,,http://www.imdb.com/title/tt1954470/,no,no,no,no,no
232,0,Rocky,1976,http://www.icheckmovies.com/movies/rocky/,69809,2946,340,19,767,,http://www.imdb.com/title/tt0075148/,"2009-11-14 17:49:48",no,no,no,no
233,0,"Monsters, Inc.",2001,http://www.icheckmovies.com/movies/monsters+inc./,117657,5992,210,14,687,,http://www.imdb.com/title/tt0198781/,"2013-06-08 06:42:54",no,no,no,no
234,0,"Kaze no tani no Naushika",1984,http://www.icheckmovies.com/movies/kaze+no+tani+no+naushika/,18362,1846,102,8,495,"Nausicaä of the Valley of the Wind",http://www.imdb.com/title/tt0087544/,no,no,no,yes,no
235,0,Rebecca,1940,http://www.icheckmovies.com/movies/rebecca/,16183,1600,64,22,694,,http://www.imdb.com/title/tt0032976/,no,no,no,yes,no
236,0,"Du rififi chez les hommes",1955,http://www.icheckmovies.com/movies/du+rififi+chez+les+hommes/,4798,757,19,19,524,Rififi,http://www.imdb.com/title/tt0048021/,no,no,no,no,no
237,0,"Rang De Basanti",2006,http://www.icheckmovies.com/movies/rang+de+basanti/,2887,207,125,4,133,,http://www.imdb.com/title/tt0405508/,no,no,no,no,no
238,0,"Before Sunset",2004,http://www.icheckmovies.com/movies/before+sunset/,22176,2682,149,16,624,,http://www.imdb.com/title/tt0381681/,no,no,no,no,no
239,0,"Faa yeung nin wa",2000,http://www.icheckmovies.com/movies/faa+yeung+nin+wa/,13558,2332,100,28,846,"In the Mood for Love",http://www.imdb.com/title/tt0118694/,no,no,no,yes,no
240,0,"Paris, Texas",1984,http://www.icheckmovies.com/movies/paris+texas/,12050,1797,65,20,655,,http://www.imdb.com/title/tt0087884/,no,no,no,no,no
241,0,"Portrait de la jeune fille en feu",2019,http://www.icheckmovies.com/movies/portrait+de+la+jeune+fille+en+feu/,2567,420,13,10,0,"Portrait of a Lady on Fire",http://www.imdb.com/title/tt8613070/,no,no,no,no,no
242,0,"It Happened One Night",1934,http://www.icheckmovies.com/movies/it+happened+one+night/,14192,1494,54,28,789,,http://www.imdb.com/title/tt0025316/,no,no,no,yes,no
243,0,Contratiempo,2016,http://www.icheckmovies.com/movies/contratiempo-2016/,2149,240,17,3,0,"The Invisible Guest",http://www.imdb.com/title/tt4857264/,no,no,no,no,no
244,1,"The Help",2011,http://www.icheckmovies.com/movies/the+help/,29916,2129,230,5,406,,http://www.imdb.com/title/tt1454029/,no,no,no,no,no
245,-1,Drishyam,2015,http://www.icheckmovies.com/movies/drishyam-2015/,535,33,18,1,48,,http://www.imdb.com/title/tt4430212/,no,no,no,no,no
246,2,"Koe no katachi",2016,http://www.icheckmovies.com/movies/koe+no+katachi/,1104,167,10,3,0,"A Silent Voice",http://www.imdb.com/title/tt5323662/,no,no,no,no,no
247,-1,"La battaglia di Algeri",1966,http://www.icheckmovies.com/movies/la+battaglia+di+algeri/,8390,1027,58,27,677,"The Battle of Algiers",http://www.imdb.com/title/tt0058946/,no,no,no,no,no
248,-1,Mandariinid,2013,http://www.icheckmovies.com/movies/mandariinid/,1445,246,5,3,182,Tangerines,http://www.imdb.com/title/tt2991224/,no,no,no,no,no
249,0,"The Princess Bride",1987,http://www.icheckmovies.com/movies/the+princess+bride/,60097,5685,385,18,786,,http://www.imdb.com/title/tt0093779/,"2009-11-14 17:47:55",no,no,no,no
250,,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",1997,http://www.icheckmovies.com/movies/shin+seiki+evangelion+gekijo-ban+airslashmagokoro+wo+kimi+ni/,7515,613,93,9,176,"Neon Genesis Evangelion: The End of Evangelion",http://www.imdb.com/title/tt0169858/,no,no,no,no,no
